shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1dc0fd3b-7e4c-4647-b4f4-48d87fcaa171,37.2197426131521,-80.4378694783045,25,5653.17
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.220935124735,-80.4047573119347,101,8463.23
e93f9bcf-465f-43b3-90d0-216bddda2c87,37.2420827890684,-80.42768227623,27,1307.53
67aab091-d5f3-411e-82ad-611d0f153f61,37.2395400547707,-80.426954056439,7,809.77
0aa35e38-de23-44ce-b140-77621ff93358,37.2321802004032,-80.4235190445245,3,113.15
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1955187106899,-80.4063878236982,69,7243.31
641aaf72-1326-4d06-a82a-2f2d84091463,37.2294852421907,-80.4212705743716,61,4151.66
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2420278037803,-80.4276541130336,60,3637.13
0838e7d7-57d5-427d-b770-e402eac1f11e,37.2429844485693,-80.429562848508,50,2596.34
c9430839-4a0c-471d-83b5-6785322fce8a,37.2310437043732,-80.427275107317,2,203.9
8909fd06-51cb-4b38-b873-c3b148b909b0,37.2296158808241,-80.4378170035968,13,1642.14
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.2315481332614,-80.4340051166548,217,27188.57
c1bea031-37b2-475c-8beb-85fbb71be7a0,37.2325255472141,-80.4237204984588,125,5689.86
6e506adb-c6e8-48e0-b606-2bd650720397,37.2415302539784,-80.4183173428963,60,6371.34
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.2022952729404,-80.4099634394215,77,5437.3
641aaf72-1326-4d06-a82a-2f2d84091463,37.2304730928439,-80.421074488989,55,4035.56
da4e0dbe-a20d-4ca9-80cb-7614cd29577c,37.2426972414093,-80.4280725624314,39,2123.75
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2357704752863,-80.421006610212,32,1579.81
bccd5bab-2cf0-4b7a-bbac-6523feb55222,37.222609715541,-80.4284790784356,121,6411.73
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2126577392259,-80.3999219218294,97,5996.19
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.2337279714366,-80.4236467342732,34,2134.19
c1bea031-37b2-475c-8beb-85fbb71be7a0,37.2322530453997,-80.4228933746609,122,5605.31
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2081851025062,-80.4196682227534,51,3298.44
c1bea031-37b2-475c-8beb-85fbb71be7a0,37.2270497749496,-80.4282732445356,84,3950.77
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.2263018004108,-80.4417938128574,26,2161.71
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.2224369479678,-80.4235275342183,9,1163.64
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2339703016907,-80.4226478972184,144,9424.75
8909fd06-51cb-4b38-b873-c3b148b909b0,37.2196031939747,-80.4481220512463,35,4886.21
c9430839-4a0c-471d-83b5-6785322fce8a,37.2306157720419,-80.4286914567711,102,9048.32
c1bea031-37b2-475c-8beb-85fbb71be7a0,37.2243923003443,-80.4336278426218,62,3200.11
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1944166867764,-80.3946763706501,153,9793.8
e570e646-82c5-4744-98dc-764a6d346163,37.2351428993445,-80.4210151580023,49,4635.63
8c645223-1d5a-4351-adb6-43949e7cf524,37.1652978459178,-80.4179364691935,91,11735.66
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.2313535737337,-80.4298765658226,221,27556.26
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.235233770546,-80.4205386200863,113,10583.92
3f10aa8b-ace6-4ae9-ba94-ffaeea5f0ab2,37.2171935268942,-80.4013179413044,50,5131.38
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2108025797333,-80.3953711734414,84,4923.69
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.2349655517113,-80.4209550167415,25,1849.12
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2437616046816,-80.4132786928645,53,2254.09
7a7f8de7-b6e6-4d4f-b306-26500b9c1da1,37.2250745678885,-80.4459861875614,36,3384.44
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2125239286219,-80.4244104432611,60,3575.27
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.1966794031117,-80.3944101477289,121,8567.26
98e8b74d-b3ea-4ff9-993d-114d2f5de2cf,37.2300729065617,-80.4210668671021,10,533.16
25434fe2-1283-4de5-baa4-bb1845c06a9e,37.2351271318124,-80.420985663892,84,7186.02
8c645223-1d5a-4351-adb6-43949e7cf524,37.2275879659951,-80.4414968779643,44,2354.2
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2054605864125,-80.412547152521,19,1736.2
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1957238340718,-80.4055108903414,201,21649.84
641aaf72-1326-4d06-a82a-2f2d84091463,37.2224369479678,-80.4235275342183,8,1202.7
98e4504d-d61b-4182-95cb-038c39551a3a,37.2301127022393,-80.4266880466395,4,321.84
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.2053450417954,-80.4083448437136,83,5882.06
0838e7d7-57d5-427d-b770-e402eac1f11e,37.2426754885614,-80.4310479099149,46,2460.34
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2392476666106,-80.4223241781162,38,2011.91
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2356461448413,-80.4263376206105,74,4370.75
50af930d-67fd-4314-80ca-dcff1602aa9f,37.2404433108819,-80.4005260367647,49,3654.51
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.2210577134458,-80.4228577701482,10,1327.96
1624ad03-0ebf-4743-8abc-42f34060e035,37.2395825073824,-80.4196683022664,51,3649.69
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.2233015193352,-80.4318025538336,29,2481.55
2674478c-5212-4ba0-993a-819fef810e02,37.234460230272,-80.4214060841672,54,3436.29
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.2313498602017,-80.4346150690713,216,27130.28
a632e61e-c94b-4ceb-a95e-33c672af2314,37.2214510154184,-80.4219090955526,34,2016.69
8c645223-1d5a-4351-adb6-43949e7cf524,37.1580222659021,-80.4183983442355,177,17676.87
e570e646-82c5-4744-98dc-764a6d346163,37.2339872137998,-80.4225589682929,55,4842.43
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1641963706635,-80.4256207858265,144,14909.65
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2440340648955,-80.4215641915962,88,4093.57
1dc0fd3b-7e4c-4647-b4f4-48d87fcaa171,37.2322709925251,-80.423717318747,54,8240.71
2504249f-e511-4516-8a2e-2c1e088d018d,37.2321857068102,-80.4234791218126,4,137.55
2674478c-5212-4ba0-993a-819fef810e02,37.2331914178745,-80.4082897546316,26,1750.39
2504249f-e511-4516-8a2e-2c1e088d018d,37.2327761266904,-80.4247091119435,89,9682.19
8c645223-1d5a-4351-adb6-43949e7cf524,37.166722089417,-80.4254389611983,134,14569.06
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2329415551306,-80.4176920416144,126,8796.69
e570e646-82c5-4744-98dc-764a6d346163,37.2417990267615,-80.434710105966,25,2114.16
7a7f8de7-b6e6-4d4f-b306-26500b9c1da1,37.2142237564831,-80.4442784621343,20,1696.91
86a57bd8-fef0-4b5e-b079-990c8f500901,37.2402958707967,-80.4224460429054,61,4507.95
3f10aa8b-ace6-4ae9-ba94-ffaeea5f0ab2,37.1958504158009,-80.4001528568783,16,1353.22
8909fd06-51cb-4b38-b873-c3b148b909b0,37.2289421758466,-80.4384583243293,44,6604.85
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.2125588279445,-80.4312637916144,201,24611.22
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2311258735198,-80.4287594060861,83,5086.92
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2047308123442,-80.4154135643032,22,2003.54
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.2172341609227,-80.4532202429096,45,3763.37
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.2314372009791,-80.4304234015998,23,1010.81
e93f9bcf-465f-43b3-90d0-216bddda2c87,37.2440528717073,-80.4275937633272,32,1587.65
bccd5bab-2cf0-4b7a-bbac-6523feb55222,37.2274157752524,-80.4262011800648,147,7881.54
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.23215956886,-80.4243456144964,97,8663.29
641aaf72-1326-4d06-a82a-2f2d84091463,37.2276928006434,-80.4182384267467,25,2566.85
ab1a571c-16bb-4448-8f67-f16233a2bd20,37.2310942382322,-80.4351782051434,20,3181.77
8c645223-1d5a-4351-adb6-43949e7cf524,37.2331285384945,-80.4250740161674,257,30327.14
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2116820785157,-80.4057050236486,48,4365.16
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.2105960420642,-80.4287483467171,229,26603.49
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.172278340729,-80.4204266075566,166,17722.52
8c645223-1d5a-4351-adb6-43949e7cf524,37.1578375774067,-80.4241917760091,169,16908.18
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2144643386694,-80.4252178334584,69,4363.46
7d6b5437-cda5-4b9f-822a-b8f311b72480,37.2215421654965,-80.4195125694847,65,3900.72
e0c0f9c9-b199-40b3-87ab-7bd1f213e157,37.2178940022431,-80.4193557011783,32,2357.02
98e4504d-d61b-4182-95cb-038c39551a3a,37.2269347441904,-80.4403844270215,48,3543.59
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.2323808088286,-80.4237559953506,251,28176.22
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2364417058979,-80.4211149778124,31,935.65
c9430839-4a0c-471d-83b5-6785322fce8a,37.2126861358742,-80.444232143748,59,5329.64
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2144882210784,-80.4522285134929,38,4102.11
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2312387245132,-80.4249154690512,127,5995.35
8c645223-1d5a-4351-adb6-43949e7cf524,37.2320867897837,-80.4239402861344,264,30509.38
da4e0dbe-a20d-4ca9-80cb-7614cd29577c,37.2420359443298,-80.4343686858236,50,2741.45
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1687536806877,-80.4160680256222,207,20225.19
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.2237870980857,-80.428966876202,61,4196.33
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1967532405912,-80.3943816262186,145,9439.66
8734192f-6a21-49a5-abcc-f16c770661f5,37.2244444433696,-80.4300011427833,68,4089.71
1dc0fd3b-7e4c-4647-b4f4-48d87fcaa171,37.231529566701,-80.4288070091873,43,7704.83
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1736755895279,-80.4202306753842,104,10904.62
d5bba5d8-b131-4789-abec-efc493310641,37.2352266166776,-80.4205254825376,108,7482.81
3f10aa8b-ace6-4ae9-ba94-ffaeea5f0ab2,37.1972675303811,-80.4002776384851,20,1513.85
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1676255318724,-80.4281342439185,112,13295.45
57b3d106-fd5e-4b7b-85f7-bfb555af392b,37.226754,-80.425753,5,682.67
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.2468141226682,-80.4190051771531,1,67.79
8c645223-1d5a-4351-adb6-43949e7cf524,37.1664700990964,-80.4157919506663,84,11248.97
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.2167446802623,-80.435216333082,232,27496.56
1624ad03-0ebf-4743-8abc-42f34060e035,37.2323441023316,-80.4237701704055,81,4786.44
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2103947805871,-80.3956971731214,80,4866.19
7d6b5437-cda5-4b9f-822a-b8f311b72480,37.2174350342705,-80.4175098137295,50,3140.65
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.2245335930321,-80.4303978694528,56,4030.6
8c645223-1d5a-4351-adb6-43949e7cf524,37.1633837183204,-80.4239065609044,159,16034.94
312be01d-4ee2-41b0-87d1-4ac8e4899530,37.2233064559373,-80.4320000192622,13,669.37
8c645223-1d5a-4351-adb6-43949e7cf524,37.1919791361036,-80.4014973572329,68,7816.39
8c645223-1d5a-4351-adb6-43949e7cf524,37.1908742644192,-80.4007289275235,221,23265.93
1624ad03-0ebf-4743-8abc-42f34060e035,37.2324276572427,-80.4238993318694,80,4771.72
8c645223-1d5a-4351-adb6-43949e7cf524,37.2313066254306,-80.4350831033416,30,1432.74
e708f6e7-1846-4ab0-b148-b3f768db6cb4,37.2310805021437,-80.4271789630592,1,92.94
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2163771348236,-80.400966522142,100,6419.79
009b7c3f-c455-4799-b8cf-815505da3f7e,37.233463134982,-80.4246358119191,17,1065.72
7d6b5437-cda5-4b9f-822a-b8f311b72480,37.2172277779718,-80.4169964265446,51,3191.58
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1822376065843,-80.4108540756721,98,9628.83
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2076929452614,-80.4210265809921,55,3479.82
c2c639a5-32f8-41e3-8221-8ebd4c904b68,37.2293122516995,-80.4277901089916,4,346.07
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.201142348705,-80.4113003852155,72,5161.16
6add60f2-c611-432d-b7dc-83ccf50cad6e,37.2313208635744,-80.4296758252987,63,5611.06
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2095951347683,-80.4035623451895,53,4805.2
3f10aa8b-ace6-4ae9-ba94-ffaeea5f0ab2,37.2114707357568,-80.393687957149,39,3703.31
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2343389800499,-80.4214731103638,21,1363.48
2504249f-e511-4516-8a2e-2c1e088d018d,37.2093885586913,-80.3958774302487,44,4727.96
2504249f-e511-4516-8a2e-2c1e088d018d,37.2266701670133,-80.4111293078655,22,2038.96
6e506adb-c6e8-48e0-b606-2bd650720397,37.2522597274311,-80.4110601544586,42,2941.72
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.203899682533,-80.4057279951462,91,6263.51
c2c639a5-32f8-41e3-8221-8ebd4c904b68,37.2224369479678,-80.4235275342183,9,1202.22
b8c51a51-84af-4a44-9a35-9f53382c3b05,37.2321749979522,-80.4237074681628,47,4773
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2016307818119,-80.4117192948974,95,5974.99
8c645223-1d5a-4351-adb6-43949e7cf524,37.1724186749906,-80.4172251487872,79,10568.78
8c645223-1d5a-4351-adb6-43949e7cf524,37.1736699017958,-80.4168263458318,78,10425.33
f662dd49-53b2-49fa-8046-c83dde4f3bb4,37.226650867065,-80.4407944237316,11,735.9
50af930d-67fd-4314-80ca-dcff1602aa9f,37.232984204873,-80.4248179698331,124,8026.05
2674478c-5212-4ba0-993a-819fef810e02,37.239304,-80.398058,0,0
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.2274871117453,-80.4409592658068,47,2426.57
6e506adb-c6e8-48e0-b606-2bd650720397,37.2524830551435,-80.4127490766495,53,5000.48
2504249f-e511-4516-8a2e-2c1e088d018d,37.2313653561284,-80.4249622403472,101,9985.05
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2096497854575,-80.3957348226973,77,4781.74
6e506adb-c6e8-48e0-b606-2bd650720397,37.2369095817671,-80.4210424895468,63,6939.79
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2312566458583,-80.4158704733392,34,1395.93
2504249f-e511-4516-8a2e-2c1e088d018d,37.229905559415,-80.4145555445287,71,8329.64
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1759258682702,-80.4180414962601,179,18184.2
1dc0fd3b-7e4c-4647-b4f4-48d87fcaa171,37.2143248562228,-80.4330606467614,22,4915.68
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.232152577354,-80.4242925647627,141,14275.12
c9430839-4a0c-471d-83b5-6785322fce8a,37.2313687045198,-80.4348960778055,17,1290.8
312be01d-4ee2-41b0-87d1-4ac8e4899530,37.2247292939788,-80.4343870954354,7,403.71
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2216392093855,-80.4275753138235,38,2371.12
ab1a571c-16bb-4448-8f67-f16233a2bd20,37.2161907574018,-80.4535482308115,1,67.23
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2222655167604,-80.4393192038965,77,6312.12
8734192f-6a21-49a5-abcc-f16c770661f5,37.2240962596951,-80.429328979726,70,4160.89
3c2c524f-a466-48b1-81e4-f3ac7f35d571,37.2152027971356,-80.444606174823,49,4702.44
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2323807243498,-80.4237709316862,153,9816.06
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1642634215526,-80.4290110320761,109,12823.56
e93f9bcf-465f-43b3-90d0-216bddda2c87,37.2362797488897,-80.4211404065583,56,4042.4
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.2249194845766,-80.4404175034119,52,2717.02
50af930d-67fd-4314-80ca-dcff1602aa9f,37.2293152712807,-80.4139439183583,33,1782.07
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.2245903701366,-80.430276653034,57,4043.04
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2264157482094,-80.4107814868626,116,7845.72
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.2467498330325,-80.4198314499755,82,3650.32
2504249f-e511-4516-8a2e-2c1e088d018d,37.2325193935117,-80.4240086545797,9,231.86
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2000682882509,-80.4006323615105,44,5388.52
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2352348261709,-80.4205277330956,123,13533.31
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2343084057753,-80.419524337025,29,925.68
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.1936462322683,-80.401169280784,134,9498.8
2504249f-e511-4516-8a2e-2c1e088d018d,37.2351547907165,-80.4209514029653,80,9164.99
e0c0f9c9-b199-40b3-87ab-7bd1f213e157,37.2186473302548,-80.4175240744846,57,3413.86
2504249f-e511-4516-8a2e-2c1e088d018d,37.215795852159,-80.4008377128714,61,6327.9
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2324999438129,-80.4240632771665,152,9787
8734192f-6a21-49a5-abcc-f16c770661f5,37.2257283582602,-80.436639834308,44,3044.02
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.2026409031535,-80.4058557990704,152,10676.33
c1bea031-37b2-475c-8beb-85fbb71be7a0,37.2240907301494,-80.4308310398899,69,3537.13
7a7f8de7-b6e6-4d4f-b306-26500b9c1da1,37.2306157720419,-80.4286914567711,53,5252.51
641aaf72-1326-4d06-a82a-2f2d84091463,37.2280375066455,-80.4197731950819,70,4382.48
f83a250c-9d24-4fcf-a339-5447d451fdf5,37.2089762812243,-80.3960590300595,20,2101.96
f0de71e0-107d-4bcb-a8d2-8dfcf6d66e3a,37.2345076648144,-80.4213143305314,46,3778.05
4c65baab-ac20-473b-8a19-0b9cb7567806,37.2225474693497,-80.4498576979016,20,1846.55
98e4504d-d61b-4182-95cb-038c39551a3a,37.2257580335993,-80.4476689101353,34,2737.22
8734192f-6a21-49a5-abcc-f16c770661f5,37.2245636816845,-80.4304215794164,27,2300.74
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.2166742254379,-80.4239146099803,44,3011.6
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2325141365935,-80.4234892817723,9,186.4
25434fe2-1283-4de5-baa4-bb1845c06a9e,37.2324731273476,-80.4236773814237,10,180.5
8734192f-6a21-49a5-abcc-f16c770661f5,37.2234009140495,-80.4315022460333,31,2461.7
8edb0ac0-7024-48a5-a3bf-3ff8e8a7044f,37.2329216853496,-80.4177205631246,30,1147.51
8734192f-6a21-49a5-abcc-f16c770661f5,37.2236570834404,-80.4289291967457,72,4221.23
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2321830252121,-80.4234703907581,4,139.44
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2069565777157,-80.3989129006215,83,8431.95
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.2141884619958,-80.4331961881655,72,4081.53
e0c0f9c9-b199-40b3-87ab-7bd1f213e157,37.2211078020046,-80.4195054391071,64,3847.28
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2109269578848,-80.4264335015205,69,4474.48
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2316860323299,-80.4283258155184,87,8095.13
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2321857000531,-80.4234888875065,3,135.58
8c645223-1d5a-4351-adb6-43949e7cf524,37.2329671889212,-80.4247975336988,13,424.07
6add60f2-c611-432d-b7dc-83ccf50cad6e,37.2428248348053,-80.4221675377204,26,2468.23
edb1129b-9c6e-4d99-8a37-9ca86e8d6c3d,37.246036365392,-80.4150718697948,8,482.8
7e6c10eb-0e83-4bba-bc4f-756b56fc4ea7,37.2423429633583,-80.4222481204419,86,4120.94
009b7c3f-c455-4799-b8cf-815505da3f7e,37.2352621570795,-80.4205811616293,29,1509.62
009b7c3f-c455-4799-b8cf-815505da3f7e,37.231747526138,-80.4283948628898,80,4988.46
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.1672135861806,-80.4292822347069,114,13408.76
e570e646-82c5-4744-98dc-764a6d346163,37.2333618209867,-80.4251361808559,59,5081.38
8c645223-1d5a-4351-adb6-43949e7cf524,37.1648554230459,-80.4134641229612,191,19302.54
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1624201579839,-80.4208058182435,144,15423.25
c9430839-4a0c-471d-83b5-6785322fce8a,37.2190499191637,-80.4530540393167,35,3492.52
78bec10c-1fb8-41d6-af99-dd82e113d469,37.2342828801648,-80.4215518286579,17,1351.04
5ace41fb-b4a5-42d0-8d49-1628dcfd98a9,37.2011294782835,-80.4106489068656,13,1180.77
c1bea031-37b2-475c-8beb-85fbb71be7a0,37.2282420453876,-80.4194600978621,113,5050.61
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.1672698661135,-80.4173210196969,161,16223.93
1624ad03-0ebf-4743-8abc-42f34060e035,37.2334037376026,-80.4250883613255,13,294.5
50af930d-67fd-4314-80ca-dcff1602aa9f,37.241522044193,-80.3992234795544,53,3823.57
ab1a571c-16bb-4448-8f67-f16233a2bd20,37.2229452759897,-80.4502341559411,12,1535.72
c9430839-4a0c-471d-83b5-6785322fce8a,37.2315923836433,-80.4288714170456,10,747.68
a26fa236-5b1f-44ff-93d3-aeaf75cc2973,37.2086542154089,-80.3981535881937,69,4456.06
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.231893,-80.424764,257,28317.96
7172a8d8-0bfc-4398-8da7-f0e7ecaa85d7,37.2405318881149,-80.4356006609024,53,3675.6
78bec10c-1fb8-41d6-af99-dd82e113d469,37.2354605215465,-80.4208345532169,27,1535.66
9231ca1f-b1ee-4245-85f9-3186ecc00751,37.2166742254379,-80.4239146099803,18,2130.42
98e4504d-d61b-4182-95cb-038c39551a3a,37.229889,-80.426906,68,5150.8
c9430839-4a0c-471d-83b5-6785322fce8a,37.2311580780354,-80.4287787221376,101,8987.57
d9e3b73a-4dff-41e8-8980-71d8aa98e45f,37.2224369479678,-80.4235275342183,9,1172.48
916d6333-dc42-44dd-8071-6054f1ed29d8,37.232196171723,-80.4235173983388,3,58.75
a5d067da-d551-4428-93e8-ae0cd08d0e96,37.2089388506228,-80.4167733609345,42,2954.85
e708f6e7-1846-4ab0-b148-b3f768db6cb4,37.2399266922649,-80.4270512658489,26,1786.17
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1685169986469,-80.4185691442004,156,16413.32
99f7a61c-9121-44a6-ac7a-8cd83a2bec8a,37.2351667032578,-80.4209733816936,127,13583.15
67b5d761-e302-49aa-abb2-580efabd4eaf,37.2222917548546,-80.4281368203095,73,4007.27
641aaf72-1326-4d06-a82a-2f2d84091463,37.2276996976855,-80.4180512088987,24,2550.27
fd0937b3-48d6-4b86-9d74-e463b40d55f4,37.2216091706813,-80.4391845278792,67,3098.79
7e6c10eb-0e83-4bba-bc4f-756b56fc4ea7,37.2460817583265,-80.4219788168229,72,3683.29
d5bba5d8-b131-4789-abec-efc493310641,37.2293152712807,-80.4139439183583,33,1782.07
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1957238340718,-80.4055108903414,192,21652.47
641aaf72-1326-4d06-a82a-2f2d84091463,37.2304714945331,-80.4210165782741,33,2992.7
009b7c3f-c455-4799-b8cf-815505da3f7e,37.230447,-80.426493,0,0
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.2349668639705,-80.4204040404345,95,7440.47
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.2312751960212,-80.4348203035962,86,7055.89
c36e7bd9-7191-4115-a8f8-5507f1f145cf,37.231893,-80.424764,266,30593.91
6c8db17c-cc7e-4357-a5c5-21c8e98984ed,37.2320210696729,-80.4165840467052,24,1384.44
7d6b5437-cda5-4b9f-822a-b8f311b72480,37.2172192605776,-80.416989296167,38,2622.27
f8939f8a-f65e-4d6f-8519-2c2840e3e6a5,37.1657238558118,-80.4176897935453,150,16051.17
0a3f36d7-c307-4463-b6c5-99406a7cffaf,37.2225040105961,-80.4498024239663,68,5303.82
c1bea031-37b2-475c-8beb-85fbb71be7a0,37.2264161832759,-80.4288576227966,33,1596.75
67b5d761-e302-49aa-abb2-580efabd4eaf,37.230711,-80.42681,0,0
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2296990293085,-80.414330238958,32,1615.08
f0de71e0-107d-4bcb-a8d2-8dfcf6d66e3a,37.2460765985296,-80.4143503555268,11,1196.18
af234ae3-0762-49b9-89ff-4665d5b32ac7,37.234383832017,-80.4213823669713,19,654.02
67b5d761-e302-49aa-abb2-580efabd4eaf,37.231282571802,-80.4249391033565,25,1313.83
67b5d761-e302-49aa-abb2-580efabd4eaf,37.2274325514226,-80.4174437915391,50,2348.6
7d6b5437-cda5-4b9f-822a-b8f311b72480,37.2292728437454,-80.4206194235754,8,659.18
f06184b6-e86d-4b52-bd0b-2b5ea817c97e,37.1951118996988,-80.403961962992,170,10694.53
e7b18590-2011-4d0c-8718-c9514a7b5808,37.1936462322683,-80.401169280784,16,949.89
25434fe2-1283-4de5-baa4-bb1845c06a9e,37.2547436600764,-80.4154249042649,64,4545.09
78bec10c-1fb8-41d6-af99-dd82e113d469,37.2352356467237,-80.4205781179556,25,1501.77
916d6333-dc42-44dd-8071-6054f1ed29d8,37.2153594456687,-80.4447561974312,60,4957.43
a43aa2ac-7c35-4c0b-a970-437b91e4ba35,37.2231181863,-80.4502945831981,25,2924.37
57b3d106-fd5e-4b7b-85f7-bfb555af392b,37.2321577721713,-80.4244386358209,44,3431.63
b6d71f6b-4e43-42bc-a74d-ef5ff8fbb8a6,37.2323306306209,-80.423769866616,129,11241.23
